keyword,title,url
한국,"<EAFF축구>한국, 북한에 0-4 완패",https://sports.news.naver.com/news.nhn?oid=003&aid=0001974963
한국,한국의 위인 100人 메달로 만난다,http://www.fnnews.com/view?ra=Sent1201m_01A&corp=fnnews&arcid=0921239384&cDateYear=2008&cDateMonth=02&cDateDay=25&
한국,<신상품>한국야쿠르트 ‘윌 석류·복분자’,https://n.news.naver.com/mnews/article/003/0001975670?sid=101
한국,"<""라이스 美장관 한국 이름은 '羅梨秀'"">",https://n.news.naver.com/mnews/article/001/0001974396?sid=100
한국,"삼성證, 3년 연속 한국 최우수 리서치사",http://www.fnnews.com/view?ra=Sent0301m_01A&corp=fnnews&arcid=00000921238939&cDateYear=2008&cDateMonth=02&cDateDay=25&
한국,이매진컵 한국대표팀으로 'Tree Talk'팀 최종 선발,http://aving.net/atc/read.asp?c_num=74153&Branch_ID=kr
한국,"‘호루몬야키’와 ‘카오뤄’의 해체, 그리고 ‘한국음식’의 세계시민화",https://n.news.naver.com/mnews/article/262/0000001049?sid=103
한국,건강한 한국 만들기 열기 HOT,http://www.segye.com/Articles/NEWS/SPORTS/Article.asp?aid=20080225002914&subctg1=&subctg2=
한국,"한국닛산, 뉴 인피니티 M 출시",http://www.e-today.co.kr/200707/news/newsview.php?TM=news&SM=0101&idxno=157377
한국,"-세계탁구- 한국 남녀, 동반 첫 승리(종합)",https://sports.news.naver.com/news.nhn?oid=001&aid=0001973350
한국,"한국 닛산, 뉴 인피니티 M출시",https://n.news.naver.com/mnews/article/003/0001976329?sid=101
한국,한국노바티스 신임 사장에 피터 야거 박사,https://n.news.naver.com/mnews/article/003/0001977551?sid=102
한국,한국 축구대표 前 용병감독 ‘희비’,http://www.khan.co.kr/kh_news/art_view.html?artid=200802261800415&code=980201
한국,[SPN 포토현장] 한국을 방문한 축구스타 베컴,http://spn.edaily.co.kr/news/newspath.asp?newsid=01315286586314456
한국,<'TㆍK生'이 다시 전하는 한국의 민주화운동>,https://n.news.naver.com/mnews/article/001/0001976673?sid=103
한국,[사진]'한국 대표선수들 사인이 담겨 있습니다!',http://osen.co.kr/news/Photo_View.asp?gisano=G0802260067&code=150100
한국,코레일 '한국철도 승차권도록' 발간,https://n.news.naver.com/mnews/article/003/0001978379?sid=102
한국,"한국의 재산권지수, 세계 115개국 중 36위",http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2008022610323460929&outlink=1
한국,"""한국 주가 이머징마켓서 가장 싸다""",https://n.news.naver.com/mnews/article/011/0001941736?sid=101
한국,"日, 한국의 '李정권' 어떻게 보나?",https://n.news.naver.com/mnews/article/003/0001978334?sid=104
한국,"미, ""한국 새정부와 협력 기대""",http://www.ytn.co.kr/_ln/0104_200802260138186516
한국,한국 영어대표 선발대회,https://n.news.naver.com/mnews/article/003/0001979759?sid=102
한국,"-세계탁구- 한국남자, 8강행..여자는 16강 탈락(종합2보)",https://sports.news.naver.com/news.nhn?oid=001&aid=0001978675
한국,한국저축은행 후순위채 발행..리스크 대응력 보강,http://www.edaily.co.kr/news/newspath.asp?newsid=02033606586314784
한국,외국인 한국증시 돌아오나,http://news.mk.co.kr/news_forward.php?no=110089&year=2008
한국,한국증시 3년만에 ‘세계10위’,http://www.fnnews.com/view?ra=Sent0301m_01A&corp=fnnews&arcid=0921241894&cDateYear=2008&cDateMonth=02&cDateDay=27&
한국,"외국인 며느리, ""한국 전통 장 맛에 반했어요""",https://n.news.naver.com/mnews/article/003/0001980018?sid=102
한국,메이저리그 '한국 온라인 게임으로 재현',http://www.asiae.co.kr/uhtml/read.jsp?idxno=287616§ion=S1N5§ion2=S2N232
한국,"루드 굴리트 감독, ""한국선수는 체력이 뛰어나다""",https://sports.news.naver.com/news.nhn?oid=003&aid=0001979258
한국,2008 내셔널 스펠링비 한국대표 선발대회,https://n.news.naver.com/mnews/article/003/0001979750?sid=102
한국,한국방송통신대학교 학위 수여식,https://n.news.naver.com/mnews/article/003/0001980708?sid=102
한국,한국경제 ‘쌍둥이 적자’ 암운,http://www.fnnews.com/view?ra=Sent0701m_01A&corp=fnnews&arcid=0921243557&cDateYear=2008&cDateMonth=02&cDateDay=28&
한국,"선양, 인도양에 한국의 맛과 얼을 심었다",https://n.news.naver.com/mnews/article/003/0001982075?sid=101
한국,"LG전자 프로젝터, 한국 최초 '환경마크' 획득",http://aving.net/atc/read.asp?c_num=74565&Branch_ID=kr
한국,한국보도사진전 '반 FTA 분신',https://n.news.naver.com/mnews/article/003/0001982266?sid=102
한국,"한국컨소시엄, 미 멕시코만 가스탐사 계약",http://www.ytn.co.kr/_ln/0102_200802281100523839
한국,한국의 철강王은 정몽구 회장..`철강株 최다 보유`,http://www.edaily.co.kr/news/newspath.asp?newsid=02256646586315112
한국,"-세계탁구- 한국 남자, 5연승으로 8강 직행",https://sports.news.naver.com/news.nhn?oid=001&aid=0001979454
한국,"MBC, '한국 PD대상' 드라마 예능 작품상 독차지(종합)",http://spn.edaily.co.kr/news/newspath.asp?newsid=01308726586315112
한국,"대한항공, 한국HRD 인적자원개발 종합대상 수상",http://www.wownet.co.kr/news/wownews/view.asp?bcode=N07010000&artid=A200802280190
한국,“한국 쇠고기 개방 빠를수록 美 FTA 비준속도 빨라질것”,http://www.munhwa.com/news/view.html?no=20080228010304321120020
한국,한국경제 ‘쌍둥이 적자’ 암운,http://www.fnnews.com/view?ra=Sent0701m_01A&corp=fnnews&arcid=080228221446&cDateYear=2008&cDateMonth=02&cDateDay=29&
한국,"한국, 읽기 능력 세계 1위·수학 3위",https://n.news.naver.com/mnews/article/003/0001984078?sid=104
한국,대운하 연계 한국물길문화연구회 창립,https://n.news.naver.com/mnews/article/001/0001981787?sid=102
한국,"안성기 “한국 영화 위기 표현 맞을 수도, 과할 수도..”",http://www.newsen.com/news_view.php?uid=200802291038381003
한국,한국 '금융허브' 명함도 못 내민다,http://www.hankyung.com/news/app/newsview.php?aid=2008022938601
한국,아반떼·싼타페 '한국차 최초 美 컨슈머誌 선정'(종합),http://www.edaily.co.kr/news/newspath.asp?newsid=02132006586315440
한국,"베컴, 한국 꿈나무들 반가워요[포토엔]",http://www.newsen.com/news_view.php?uid=200802291517253230
한국,"한국 학생들, 중·일보다 '체격 우세-체력 열세'",http://news.sbs.co.kr/section_news/news_read.jsp?news_id=N1000383498
한국,"-세계탁구- 한국남자, 독일 꺾고 4강..銅 확보",https://sports.news.naver.com/news.nhn?oid=001&aid=0001982186
한국,'꽃보다 남자' 한국판 드라마 나온다,http://www.asiae.co.kr/uhtml/read.jsp?idxno=288823§ion=S1N99§ion2=S2N601
한국,-세계탁구- 한국남자 `3.1절 대첩'..일본 꺾고 결승,https://sports.news.naver.com/news.nhn?oid=001&aid=0001982789
한국,한국축구 맵네...,https://sports.news.naver.com/news.nhn?oid=003&aid=0001984839
한국,한국 남자탁구 '3.1절 대첩'…일본 꺾고 결승행,http://news.sbs.co.kr/section_news/news_read.jsp?news_id=N1000383689
한국,"한국노총 출신, 한나라당 첫 공천 받아",http://www.viewsnnews.com/article/view.jsp?seq=30504
한국,"베컴, 한국팬 여러분 감사합니다!",https://sports.news.naver.com/news.nhn?oid=003&aid=0001984848
한국,한국예총 회장에 이성림‥ 3선 연임,https://n.news.naver.com/mnews/article/003/0001984777?sid=103
한국,"주한미군 사령관, 한국인 손녀 얻어",http://www.ytn.co.kr/_ln/0101_200803011105571120
한국,한국영화 흥행작 ‘2탄’들 러시 ‘후끈’,http://www.newsen.com/news_view.php?uid=200802291215391003
한국,"'한국격투기 1세대' 임재석, 겁없는 신예 콧대 꺾을까",http://www.mydaily.co.kr/news/read.html?newsid=200803011254002261&ext=na
한국,"칠레 대사 ""한국 민주주의는 중남미 본보기""",https://n.news.naver.com/mnews/article/001/0001982318?sid=100
한국,한국도자기形 자기부상열차 인천공항 달린다,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2008030208131264297&outlink=1
한국,"한국남자탁구, 중국벽에 막혀 세계선 준우승",https://sports.news.naver.com/news.nhn?oid=003&aid=0001985909
한국,"사이에르, 아쉬운 마음으로 한국 떠나요![포토엔]",http://www.newsen.com/news_view.php?uid=200803021239533200
한국,"""적극적으로 한국기업 투자 유치에 나서겠다""",http://www.asiae.co.kr/uhtml/read.jsp?idxno=289517§ion=S1N8§ion2=S2N324
한국,한국음식의 달콤쌉싸름한 추억,http://www.hani.co.kr/arti/culture/culture_general/272892.html
한국,"'반칙왕' 오노, 한국 왔다!…""진검승부 펼칠래""",http://news.sbs.co.kr/section_news/news_read.jsp?news_id=N1000384000
한국,<한국영화 힘 빠지자 외화 수입 급등>,https://n.news.naver.com/mnews/article/001/0001982875?sid=106
한국,한국 내비게이션 세계 이끈다,http://news.mk.co.kr/news_forward.php?no=117304&year=2008
한국,"3월 한국영화, 대규모 개봉작 3작품 불과…전년대비 절반",http://www.mydaily.co.kr/news/read.html?newsid=200803021614021129&ext=na
한국,초대형·초고가 선박 ‘수주 대박’… 한국 조선업체 순항,http://www.kukinews.com/news/article/view.asp?page=1&gCode=kmi&arcid=0920828253&cp=nv
한국,"한국 배드민턴, 독일오픈 전종목 석권",https://sports.news.naver.com/news.nhn?oid=003&aid=0001986122
한국,"한국알콘, 옵티프리 리플레니시 출시",http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2008030314261377948
한국,"한국 검찰, 국제검사협회 부회장국 선출",https://n.news.naver.com/mnews/article/001/0001984965?sid=102
한국,"한국도자기, 본차이나 '궁' 커피세트 선보여",http://aving.net/atc/read.asp?c_num=74744&Branch_ID=kr
한국,"김준규 대전지검장, 한국 검찰 '위상 제고'",https://n.news.naver.com/mnews/article/003/0001987438?sid=102
한국,한국투신운용 해외담당 서정두 상무 영입,http://www.fnnews.com/view?ra=Sent0301m_01A&corp=fnnews&arcid=0921245957&cDateYear=2008&cDateMonth=03&cDateDay=03&
한국,"한국타이어, 'XQ 옵티모 노바' 출시",http://www.autotimes.co.kr/article_view.php?id=31441
한국,"한국토요타, '납세자의 날' 대통령 표창 수상",http://www.e-today.co.kr/200707/news/newsview.php?TM=news&SM=0101&idxno=158285
한국,"한국증시, 글로벌 시가총액의 1.7%차지 `증가세`",http://www.edaily.co.kr/news/newspath.asp?newsid=01085686586339712
한국,한국 NCR 임원빈 사장 연임,http://seoulfn.com/sub_read.html?uid=42218§ion=section13
한국,한국영화 역사 2년 앞당겼다‥‘청춘의십자로’ 발굴,https://n.news.naver.com/mnews/article/003/0001989048?sid=106
한국,외국기업 “한국 임금 너무 비싸”,http://www.fnnews.com/view?ra=Sent0601m_01A&corp=fnnews&arcid=0921247094&cDateYear=2008&cDateMonth=03&cDateDay=04&
한국,"글로벌은행 CEO 잇단 방한 ""한국사업 점검""",http://www.edaily.co.kr/news/newspath.asp?newsid=01764646586340040
한국,한국 最古영화 발굴 <청춘의 십자로>,http://imnews.imbc.com/replay/2008/nwdesk/article/2134975_13253.html
한국,한국에서도 컨버터블 통할까?,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2008030414372363668&outlink=1
한국,"佛태권도연맹 회장, 한국관광 명예홍보대사 위촉",https://n.news.naver.com/mnews/article/001/0001986257?sid=102
한국,한국에도 4D입체영화 나온다,http://www.fnnews.com/view?ra=Sent0901m_01A&corp=fnnews&arcid=00000921247046&cDateYear=2008&cDateMonth=03&cDateDay=04&
한국,"엔터원, 무협 해외용 한국영화 DVD 제작",http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2008030410121281462&outlink=1
한국,제8회 한국현대미술제 14일 개막,https://n.news.naver.com/mnews/article/001/0001986284?sid=103
한국,"<종합>LIG, 아마초청팀 한국전력에 힘겨운 역전승",https://sports.news.naver.com/news.nhn?oid=003&aid=0001989184
한국,"北, ""한국의 '북 인권 개선' 발언 무책임""",https://n.news.naver.com/mnews/article/003/0001990120?sid=100
한국,美유학 한국학생 작년 10만명 돌파,http://www.munhwa.com/news/view.html?no=2008030501033732012002
한국,"<이적, 한국대중음악상 시상식서 4관왕 영예>",https://n.news.naver.com/mnews/article/001/0001988488?sid=106
한국,한국미술 무서운 성장세,http://imnews.imbc.com/replay/2008/nwdesk/article/2135452_13253.html
한국,"한국레노버, '씽크패드 X300' 출시",http://www.e-today.co.kr/200707/news/newsview.php?TM=news&SM=0101&idxno=158672
한국,<소식>포천소방서 한국119소년단 모집,https://n.news.naver.com/mnews/article/003/0001990616?sid=102
한국,"[리포트] ""한국경제 싱크탱크 역할 하겠다""",http://www.wownet.co.kr/news/wownews/view.asp?bcode=N07010000&artid=A200803050142
한국,현존 最古 한국영화 찾았다,http://www.donga.com/fbin/output?n=200803050165
한국,"외환銀, '캐나다 한국외환은행' 캘거리 지점 개설",http://www.asiae.co.kr/uhtml/read.jsp?idxno=291040§ion=S1N29§ion2=S2N101
한국,"미 행정부, ""한국에 쇠고기 시장 개방 계속 압력""",http://www.ytn.co.kr/_ln/0104_200803050852446398
한국,‘한국 무협 소설사’,https://n.news.naver.com/mnews/article/003/0001992194?sid=103
한국,"한국 셔틀콕, 전영오픈 16강 안착",http://www.munhwa.com/news/view.html?no=2008030601034533010008
한국,한국국제의료서비스協 창립 1주년 기념식,https://n.news.naver.com/mnews/article/001/0001988869?sid=101
한국,"노동부-한국노총 ""경제살리기에 힘 모을 것"" (상보)",http://www.asiae.co.kr/uhtml/read.jsp?idxno=292124§ion=S1N53§ion2=S2N214
한국,"한국 세포배양서비스 기술, 세계속에 우뚝 서다",https://n.news.naver.com/mnews/article/003/0001991738?sid=102
한국,LG 김재박 “작전야구로 한국시리즈 진출 하겠다”,http://www.newsen.com/news_view.php?uid=200803061515483110
한국,‘한국경제 빛낸 경영인상’ 허남식 부산시장 받아,http://www.fnnews.com/view?ra=Sent1601m_01A&corp=fnnews&arcid=0921250142&cDateYear=2008&cDateMonth=03&cDateDay=06&
한국,[스포츠토토] '남아공-한국전' 한국 우세 예상 91.40%,http://spn.edaily.co.kr/news/newspath.asp?newsid=01138166586340696
한국,"한국등 아시아 아기들 ‘늦게 자고, 조금 잔다’",http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2008030615422474159&outlink=1
한국,한국을 먹여살릴 6大 미래기술,http://news.mk.co.kr/news_forward.php?no=125606&year=2008
한국,안정숙 영진위원장 사임 “한국영화 위기 책임 인정”,https://n.news.naver.com/mnews/article/003/0001993269?sid=106
한국,SC회장 피터샌즈 “한국투자 확대할 것”,http://www.fnnews.com/view?ra=Sent0401m_01A&corp=fnnews&arcid=00000921251000&cDateYear=2008&cDateMonth=03&cDateDay=07&
한국,"한국, 아·태 전파통신 기구 APG 부의장 진출",http://www.asiae.co.kr/uhtml/read.jsp?idxno=292783§ion=S1N5§ion2=S2N232
한국,<일문일답> 이성태 한국은행 총재,https://n.news.naver.com/mnews/article/001/0001990531?sid=101
한국,"모스버거, 한국 불닭 벤치마킹한 햄버거 선보여",http://www.edaily.co.kr/news/newspath.asp?newsid=01951606586341024
한국,한국 야구 출발이 좋다,http://news.mk.co.kr/news_forward.php?no=130203&year=2008
한국,"'에이스 류현진 출격!' 한국, 첫번째 고비 호주전 넘는다'",http://www.mydaily.co.kr/news/read.html?newsid=200803071721162221&ext=na
한국,"새로 나온 책, 한국의 재발견",http://mbn.mk.co.kr/news/newsRead.php?vodCode=322361&category=mbn00004
한국,중국인 한국입국 쉬워진다,http://www.fnnews.com/view?ra=Sent1201m_01A&corp=fnnews&arcid=00000921250535&cDateYear=2008&cDateMonth=03&cDateDay=07&
한국,"스릴러, 한국영화의 새로운 힘",http://www.ytn.co.kr/_ln/0106_200803070121383673
한국,"'이승엽 3점홈런' 한국, 복병 호주에 7회 콜드게임승",http://www.mydaily.co.kr/news/read.html?newsid=200803082254272229&ext=na
한국,"""우리도 한국의 맛 배울래요~""",https://n.news.naver.com/mnews/article/003/0001994007?sid=102
한국,"[쇼트트랙 500m] 한국여자 노메달, 중국 '왕멍' 2관왕",http://news.sbs.co.kr/section_news/news_read.jsp?news_id=N1000386808
한국,<한국 최초 우주인 발사 D-30>,https://n.news.naver.com/mnews/article/001/0001991996?sid=105
한국,"李대통령, 4월 뉴욕서 마이크 잡고 한국경제 홍보",http://www.edaily.co.kr/news/newspath.asp?newsid=01295606586341352
한국,[사진]'한국 이겨라!',http://osen.co.kr/news/Photo_View.asp?gisano=G0803080163&code=150100
한국,"[동영상] 이승엽 3점포…한국, 호주에 콜드게임 승",http://news.mk.co.kr/news_forward.php?no=130872&year=2008
한국,“한국서 뜨면 다른 곳도 갈 수 있어” 호주 공연계의 한국 진출 노력,http://sunday.joins.com/archives/34853
한국,"[올림픽야구] 이승엽, 스리런 폭발...한국, 호주에 콜드게임승",http://sports.chosun.com/news/ntype.htm?ut=1&name=/news/sports/200803/20080309/83i74119.htm
한국,대량 득점으로 표정 밝은 한국야구팀,https://sports.news.naver.com/news.nhn?oid=001&aid=0001992118
한국,"한국, 전영오픈배드민턴 남자복식 金 확보",https://sports.news.naver.com/news.nhn?oid=003&aid=0001994621
한국,"한국, 멕시코 꺾고 3연승 '올림픽 본선 8부능선 넘었다'",http://www.mydaily.co.kr/news/read.html?newsid=200803092156162224&ext=na
한국,"한국 쇼트트랙 男, '세계최강 확인'",http://www.viewsnnews.com/article/view.jsp?seq=30945
한국,"한국영화, 국제영화제서 연이은 수상 희소식",http://www.donga.com/fbin/output?n=200803090083
한국,<사람들> '한국말 도사' 인도인 가이드 리시 씽씨,https://n.news.naver.com/mnews/article/001/0001992178?sid=101
한국,[인터뷰] 한국회계기준원 서정우 신임 원장,http://www.fnnews.com/view?ra=Sent0301m_01A&corp=fnnews&arcid=0921251286&cDateYear=2008&cDateMonth=03&cDateDay=09&
한국,"키아누 리브스, 한국 애정에 자청해 4월16일 내한",http://www.newsen.com/news_view.php?uid=200803091413301003
한국,‘미안해서 어쩌나’ 한국 금3,http://www.hani.co.kr/arti/sports/sports_general/274657.html
한국,한국미술의 현주소를 본다,http://news.mk.co.kr/news_forward.php?no=131756&year=2008
한국,"한국 남녀 쇼트트랙 계주 동반 우승, 여자 첫 금",http://www.cbs.co.kr/Nocut/Show.asp?IDX=769435
한국,"한국, 전영오픈배드민턴 남녀 복식 석권",https://sports.news.naver.com/news.nhn?oid=003&aid=0001995609
한국,‘할리우드 큰별 한국에 뜬다! 캐서린 제타 존스-키아누 리브스 첫 내한,http://www.newsen.com/news_view.php?uid=200803101348271003
한국,"한국씨티銀.HSBC, 실적 희비",https://n.news.naver.com/mnews/article/001/0001993217?sid=101
한국,‘한국 첫 우주인’ 고산→이소연 왜 바뀌었나,http://www.segye.com/Articles/NEWS/SOCIETY/Article.asp?aid=20080310002524&subctg1=&subctg2=
한국,"한국, 한국인이 특별한 이유는",http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2008031010340594252&outlink=1
한국,"李 대통령, 한국노총 창립 62주년 축전",https://n.news.naver.com/mnews/article/003/0001996046?sid=100
한국,‘한국 첫 우주인’ 고산→이소연 교체,http://www.asiae.co.kr/uhtml/read.jsp?idxno=293440§ion=S1N5§ion2=S2N232
한국,"블리자드, 스타크래프트2 ""한국 직접진출 노린다""",http://www.hankyung.com/news/app/newsview.php?aid=2008031064617
한국,"""한국 선박수주 전 세계 40.4%""…조선기술 출원 '급증'",https://n.news.naver.com/mnews/article/003/0001995916?sid=101
한국,한국 첫 우주인 이소연씨로 교체,http://www.fnnews.com/view?ra=Sent0901m_01A&corp=fnnews&arcid=0921252997&cDateYear=2008&cDateMonth=03&cDateDay=10&
한국,화랑가-한국현대미술제,https://n.news.naver.com/mnews/article/003/0001997768?sid=103
한국,"스티브 첸 ""한국 시장 공략 강화""",http://mbn.mk.co.kr/news/newsRead.php?vodCode=323650&category=mbn00000
한국,한국우주인 이소연-고산 “대한민국의 꿈을 우주로” 소감 남겨,http://www.newsen.com/news_view.php?uid=200803111441281001
한국,한국남자골프 유럽과 맞대결,http://www.dt.co.kr/contents.html?article_no=2008031102019918743001
한국,뉴욕 메트로폴리탄미술관서 한국병풍 전시회,https://n.news.naver.com/mnews/article/001/0001996266?sid=103
한국,신진작가 발굴의 무대 ‘한국현대미술제’,http://www.fnnews.com/view?ra=Sent1301m_01A&corp=fnnews&arcid=00000921253683&cDateYear=2008&cDateMonth=03&cDateDay=11&
한국,"[포토]'라스트 갓 파더', 한국영화 성장 발판되길",http://joynews.inews24.com/php/news_view.php?g_menu=701100&g_serial=317706
한국,한국 불방망이 쉴 틈 없다,http://www.munhwa.com/news/view.html?no=2008031101034533044002
한국,한국해양대 제 5대 오거돈 총장 취임식,https://n.news.naver.com/mnews/article/003/0001997564?sid=102
한국,스티브 첸을 웃긴 한국UCC ‘경찰관 원더걸스’,http://www.asiae.co.kr/uhtml/read.jsp?idxno=294027§ion=S1N5§ion2=S2N232
한국,"한국, FIFA랭킹 6계단 하락한 47위",https://sports.news.naver.com/news.nhn?oid=003&aid=0002000244
한국,"캄보디아 공무원 ""한국선거 시스템 놀랍다""",https://n.news.naver.com/mnews/article/001/0001998187?sid=102
한국,"한국 피자헛, 신임 이승일 사장 선임",http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2008031209382853518&outlink=1
한국,제7회 한국 소믈리에 대회 개최,http://www.heraldbiz.com/SITE/data/html_dir/2008/03/12/200803120011.asp
한국,"한국방송작가협 이사장 ""단막극 폐지...좌시하지 않을 터""",http://spn.edaily.co.kr/news/newspath.asp?newsid=01292326586342664
한국,‘한국영화 구출!’ 꽃미남부대 출동,http://sports.khan.co.kr/news/sk_index.html?cat=view&art_id=200803122056556&sec_id=540401&pt=nv
한국,외국기업 “한국기술 해외서 통하네”,http://www.fnnews.com/view?ra=Sent0901m_01A&corp=fnnews&arcid=0921255014&cDateYear=2008&cDateMonth=03&cDateDay=12&
한국,"<종합><올림픽야구최종예선>한국야구, 8년만에 올림픽 본선 진출",https://sports.news.naver.com/news.nhn?oid=003&aid=0002000364
한국,한국 최초 우주인 교체가 남긴것,https://n.news.naver.com/mnews/article/011/0001944006?sid=105
한국,"전립선암, 한국인이 더 위험",http://imnews.imbc.com/replay/2008/nwtoday/article/2137984_13259.html
한국,"한국 온돌, 국제표준 된다",https://n.news.naver.com/mnews/article/003/0002001234?sid=101
한국,"한국 야구, 복병 캐나다에 덜미…전승 우승 좌절",http://www.mydaily.co.kr/news/read.html?newsid=200803132217322222&ext=na
한국,한국원양산업협회 새 CI 선포,https://n.news.naver.com/mnews/article/001/0001998942?sid=101
한국,[‘디스플레이 왕국’ 한국이 흔들린다] <2> 기술도둑에 무너진 공든탑,http://www.fnnews.com/view?ra=Sent0601m_01A&corp=fnnews&arcid=0921256440&cDateYear=2008&cDateMonth=03&cDateDay=13&
한국,"현대차, 일본차 공습 '이상 무'-한국證",http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2008031308120821818&outlink=1
한국,"""한국의 불교 문화 흥미로워요""",http://news.mk.co.kr/news_forward.php?no=142650&year=2008
한국,"해리 코닉 주니어, 한국서 포드 탄다",http://www.asiae.co.kr/uhtml/read.jsp?idxno=295296§ion=S1N5§ion2=S2N107
한국,“한국 인권상황 염려스러운 부분도 있다”,http://www.hani.co.kr/arti/society/rights/275607.html
한국,2009년 한국서 세계감리교농아선교대회,http://www.kukinews.com/mission/article/view.asp?page=1&gCode=all&arcid=0920841197&cp=nv
한국,"<올림픽야구 예선>호시노 감독, 한국전 관전",http://www.cbs.co.kr/Nocut/Show.asp?IDX=773923
한국,전 세계 명품도자기 첫 한국 나들이,https://n.news.naver.com/mnews/article/001/0002001243?sid=103
한국,"박철우 윤덕만, KODE5 한국대표 선발전 통과",http://www.mydaily.co.kr/news/read.html?newsid=200803141951043358&ext=na
한국,"'한국의 그레츠키' 심의식, 안양한라 신임감독 선임",https://sports.news.naver.com/news.nhn?oid=003&aid=0002003014
한국,[토요일 아침] ‘한국 대표브랜드’ 흔들어서야/차석록기자,http://www.fnnews.com/view?ra=Sepr0101m_01A&corp=fnnews&arcid=0921257628&cDateYear=2008&cDateMonth=03&cDateDay=14&
한국,‘인간극장’ 영국사위 한국 아내와 문화차이로 부부싸움,http://www.newsen.com/news_view.php?uid=200803141403531001
한국,벼랑 끝으로 몰린 한국경제,https://n.news.naver.com/mnews/article/011/0001944330?sid=101
한국,“한국교회 역동성 고국에 전파해야죠”,http://www.kukinews.com/mission/article/view.asp?page=1&gCode=all&arcid=0920842783&cp=nv
한국,[한국에 살아보니]영주권 통한 한국어 보전,http://www.khan.co.kr/kh_news/art_view.html?artid=200803141741105&code=990333
한국,"세대교체 성공한 한국야구, 올림픽 본선 과제는?",http://www.mydaily.co.kr/news/read.html?newsid=200803142325212228&ext=na
한국,한국에서 덴마크로 입양된 사람들,http://www.pressian.com/scripts/section/article.asp?article_num=60080314074418
한국,한국연극 100년 ‘남사당의 하늘’이 연다,https://n.news.naver.com/mnews/article/003/0002004001?sid=103
한국,"김윤진 주연 '로스트', 허술한 한국 묘사 '심하네'",http://www.asiae.co.kr/uhtml/read.jsp?idxno=296336§ion=S1N99§ion2=S2N600
한국,'검도 이어 야구선수까지' 한국파이터는 일본의 봉?,http://www.mydaily.co.kr/news/read.html?newsid=200803150323102269&ext=na
한국,"한국 올림픽야구, 대만에 진땀승",http://www.munhwa.com/news/view.html?no=20080315010316332740050
한국,"2008 상반기 한국영화, 남자 투톱 영화 봇물",http://spn.edaily.co.kr/news/newspath.asp?newsid=01157846586343648
한국,[포토뉴스] 한국원양산업협회 출범,http://www.busanilbo.com/news2000/html/2008/0315/0B0020080315.1021094943.html
한국,"두바이유 100불시대, 한국경제 이겨낼 수 있나?",http://www.cbs.co.kr/Nocut/Show.asp?IDX=775203
한국,"-유럽골프- 맥도웰,싱 불꽃타에 한국선수들 주춤",https://sports.news.naver.com/news.nhn?oid=001&aid=0002002093
한국,"한국교총, ""학력평가 의혹 철저히 규명하라""",https://n.news.naver.com/mnews/article/003/0002004307?sid=102
한국,"한국 연예인, 정치 소신 밝히기 어렵네",http://www.donga.com/fbin/output?n=200803150207
한국,"미, 2사단 이전 비용 한국 부담 압박",http://www.ytn.co.kr/_ln/0101_200803161911505043
한국,현시점 한국영화가 사는 법 ‘이슈 멜로’,https://n.news.naver.com/mnews/article/003/0002004717?sid=106
한국,"주중 한국대사관, 티베트 여행자제령 발령",https://n.news.naver.com/mnews/article/001/0002002510?sid=104
한국,한국 e러닝 기술 국제표준화 추진,http://www.inews24.com/php/news_view.php?g_serial=318532&g_menu=020200
한국,한국 올림픽마라톤 비상,http://news.mk.co.kr/news_forward.php?no=146935&year=2008
한국,"대법, 한국도공 폭설대란 피해 배상 원심 확정",https://n.news.naver.com/mnews/article/003/0002004736?sid=102
한국,"""한국 사회, 하위 90%는 바로 누구인가""",http://www.pressian.com/scripts/section/article.asp?article_num=60080316121931
한국,"박찬호 ""한국서도 MLB 경기 열어야""",http://osen.co.kr/news/Sports_View.asp?gisano=G0803160005&code=180210
한국,"마이클 슐츠 “한국, 신진작가에 자부심 가져라”",http://www.khan.co.kr/kh_news/art_view.html?artid=200803161724085&code=100203
한국,[인사] 한국디자인진흥원 外,http://www.fnnews.com/view?ra=Sent1601m_01A&corp=fnnews&arcid=0921258447&cDateYear=2008&cDateMonth=03&cDateDay=16&
한국,미국도 반한 한국의 한복,https://n.news.naver.com/mnews/article/003/0002007468?sid=104
한국,"한국 HP, 제5기 글로벌체험단 모집",http://www.betanews.net/article/411056
한국,한국EMC 기록관리 최우수상 수상,http://www.fnnews.com/view?ra=Sent0901m_01A&corp=fnnews&arcid=00000921258891&cDateYear=2008&cDateMonth=03&cDateDay=17&
한국,"<""노사관계 대전환해야 한국車 생존가능"">",https://n.news.naver.com/mnews/article/001/0002003393?sid=102
한국,"""티베트 수도에 한국교민 10여명 체류""",http://www.ytn.co.kr/_ln/0104_200803172246121044
